Qty,Reference, Value, Part Number, Manufacturer, Vendor, Vendor Part Number, Tolerance
1,J1,RPi_GPIO,2222,Adafruit,Mouser,485-2222,
1,R4,1k,ERJ-3EKF1001V,Panasonic,Mouser,667-ERJ-3EKF1001V,1%
2,"R2, R3",3.9k,ERJ-3EKF3901V,Panasonic,Mouser,667-ERJ-3EKF3901V,1%
1,"R1, R5",4.7k,ERJ-3EKF4701V,Panasonic,Mouser,667-ERJ-3EKF4701V,1%
4,"C2, C5, C8, C10",10nF,GRM188R71H103KA01D,Murata Electronics,Mouser,81-GRM39X103K50D,
5,"C1, C4, C6, C7, C9",0.1uF,GRM188R71H104KA93D,Murata Electronics,Mouser,81-GRM39X104K50D,
1,SW1,Write,B3U-3000P-B,Omron,Mouser,653-B3U-3000P-B,
1,U5,AT24CS32,AT24CS32-SSHM,Atmel,Mouser,556-AT24CS32-SSHM-T,
4,"U1, U3, U4, U6",MAX31850K,MAX31850KATB+,Maxim,Mouser,700-MAX31850KATB+,
1,U2,DS18S20,DS18S20+,Maxim,Mouser,700-DS18S20,
1,BZ1,Buzzer,CMI-9655S-SMT-TR,CUI,Mouser,490-CMI-9655S-SMT-TR,
1,Q1,NUD3124,NUD3124LT1G,On Semi,Mouser,863-NUD3124LT1G,
